scaffold_vib_out	checkv_input	type_vib	Quality_vib
MDVF01000003.1||full_1 34343-66966/66966	MDVF01000003.1||full_1	lytic	medium quality draft
WNIJ01000001.1||0_partial_1 5871-44582/121874	WNIJ01000001.1||0_partial_1	lysogenic	medium quality draft
LAWY01000041.1||full_1 18515-38721/38721	LAWY01000041.1||full_1	lytic	low quality draft
NAHQ01000122.1||0_partial_1 1-14857/41389	NAHQ01000122.1||0_partial_1	lytic	low quality draft
CP019651.1||0_partial_1 5431-54820/172465	CP019651.1||0_partial_1	lysogenic	high quality draft
NART01000007.1||full_1 52250-74132/74132	NART01000007.1||full_1	lytic	low quality draft
MDVA01000056.1||0_partial_1 1-22114/33683	MDVA01000056.1||0_partial_1	lysogenic	medium quality draft
LZGX01000052.1||full	LZGX01000052.1||full	lytic	low quality draft
NARV01000043.1||full_1 1-10716/22422	NARV01000043.1||full_1	lytic	low quality draft
CP012868.1||0_partial_1 13784-32649/81545	CP012868.1||0_partial_1	lysogenic	high quality draft
NARP01000001.1||0_partial_1 1-21700/32764	NARP01000001.1||0_partial_1	lytic	low quality draft
QGLH01000002.1||full	QGLH01000002.1||full	lytic	low quality draft
CP029615.1||0_partial_1 1-25378/50329	CP029615.1||0_partial_1	lytic	low quality draft
MDVE01000063.1||0_partial_1 20348-44476/67693	MDVE01000063.1||0_partial_1	lysogenic	high quality draft
NAGY01000016.1||full	NAGY01000016.1||full	lysogenic	low quality draft
JAAEDZ010000007.1||full	JAAEDZ010000007.1||full	lytic	medium quality draft
LZGZ01000169.1||full	LZGZ01000169.1||full	lysogenic	low quality draft
LZHF01000002.1||full	LZHF01000002.1||full	lytic	low quality draft
NAHD01000016.1||full	NAHD01000016.1||full	lysogenic	low quality draft
MDVC01000003.1||full_1 22409-47741/47741	MDVC01000003.1||full_1	lytic	high quality draft
QGLT01000004.1||0_partial_1 9854-31677/31677	QGLT01000004.1||0_partial_1	lytic	low quality draft
LZHE01000011.1||full	LZHE01000011.1||full	lytic	low quality draft
WHNS01000008.1||full	WHNS01000008.1||full	lytic	high quality draft
MDVD01000003.1||full_1 1-45072/51275	MDVD01000003.1||full_1	lysogenic	medium quality draft
NASB01000047.1||full	NASB01000047.1||full	lysogenic	medium quality draft
LZHM01000027.1||full_1 1-24624/62221	LZHM01000027.1||full_1	lytic	low quality draft
CP006011.1||0_partial_1 1-16927/43165	CP006011.1||0_partial_1	lysogenic	low quality draft
NAHD01000043.1||full	NAHD01000043.1||full	lysogenic	medium quality draft
CP035790.1||1_partial	CP035790.1||1_partial	lytic	low quality draft
ADZY03000242.1||full	ADZY03000242.1||full	lytic	low quality draft
LZHB01000040.1||full_1 4713-58579/58579	LZHB01000040.1||full_1	lysogenic	high quality draft
NAGY01000012.1||full	NAGY01000012.1||full	lytic	low quality draft
MEIX01000067.1||full	MEIX01000067.1||full	lytic	low quality draft
LZGZ01000261.1||full	LZGZ01000261.1||full	lytic	low quality draft
NAHX01000108.1||full	NAHX01000108.1||full	lytic	low quality draft
CP012868.1||4_partial_1 3838-17519/27266	CP012868.1||4_partial_1	lysogenic	medium quality draft
LZGV01000045.1||full_1 11302-40495/40495	LZGV01000045.1||full_1	lysogenic	medium quality draft
QUBN01000015.1||0_partial	QUBN01000015.1||0_partial	lysogenic	low quality draft
JAIM01000015.1||full_1 18620-26363/26363	JAIM01000015.1||full_1	lytic	low quality draft
AP018492.1||0_partial_1 1-19834/39795	AP018492.1||0_partial_1	lytic	low quality draft
MDVI01000042.1||0_partial_1 1-3058/26495	MDVI01000042.1||0_partial_1	lytic	low quality draft
LZHE01000151.1||full	LZHE01000151.1||full	lytic	low quality draft
LZHL01000024.1||0_partial_1 1-11797/26258	LZHL01000024.1||0_partial_1	lytic	low quality draft
CP047652.1||0_partial_1 1-37067/56539	CP047652.1||0_partial_1	lytic	medium quality draft
LZGO01000041.1||full	LZGO01000041.1||full	lytic	low quality draft
NARX01000099.1||full	NARX01000099.1||full	lysogenic	low quality draft
NAHH01000050.1||0_partial_1 1-15917/42370	NAHH01000050.1||0_partial_1	lytic	low quality draft
MDUZ01000093.1||full	MDUZ01000093.1||full	lytic	low quality draft
LAWY01000081.1||full	LAWY01000081.1||full	lytic	low quality draft
LAWY01000049.1||full_1 1-25515/27401	LAWY01000049.1||full_1	lysogenic	low quality draft
LAWY01000036.1||full_1 3973-41698/48494	LAWY01000036.1||full_1	lysogenic	high quality draft
U00096.3||2_partial_1 1-12707/42669	U00096.3||2_partial_1	lysogenic	low quality draft
NARO01000048.1||full	NARO01000048.1||full	lysogenic	low quality draft
ADFW01000006.1||full	ADFW01000006.1||full	lytic	medium quality draft
CP019687.1||2_partial_1 3036-47145/116924	CP019687.1||2_partial_1	lytic	high quality draft
CH981432.1||full	CH981432.1||full	lytic	low quality draft
LZHR01000049.1||full	LZHR01000049.1||full	lytic	low quality draft
CP019717.1||5_partial_1 1-24386/60565	CP019717.1||5_partial_1	lytic	low quality draft
NAGW01000084.1||full_1 51437-69390/69390	NAGW01000084.1||full_1	lytic	low quality draft
LZGT01000094.1||0_partial_1 4456-19503/30953	LZGT01000094.1||0_partial_1	lysogenic	low quality draft
LZGM01000015.1||0_partial	LZGM01000015.1||0_partial	lytic	medium quality draft
LZGO01000083.1||full_1 4215-47945/146064	LZGO01000083.1||full_1	lytic	medium quality draft
ATSX01000012.1||full	ATSX01000012.1||full	lysogenic	low quality draft
LZGP01000032.1||full_1 17125-26624/26624	LZGP01000032.1||full_1	lysogenic	low quality draft
NAHB01000016.1||full	NAHB01000016.1||full	lytic	low quality draft
NAHF01000032.1||full	NAHF01000032.1||full	lytic	low quality draft
AGFR01000018.1||full	AGFR01000018.1||full	lytic	high quality draft
JSBD01000007.1||0_partial_1 3243-23654/43289	JSBD01000007.1||0_partial_1	lytic	low quality draft
NARS01000225.1||full	NARS01000225.1||full	lytic	low quality draft
MDVE01000026.1||full	MDVE01000026.1||full	lytic	low quality draft
NARN01000002.1||0_partial_1 8930-57205/86690	NARN01000002.1||0_partial_1	lysogenic	high quality draft
CP019717.1||1_partial_1 1-59853/320585	CP019717.1||1_partial_1	lysogenic	high quality draft
ADZY03000182.1||full	ADZY03000182.1||full	lytic	low quality draft
JFZV01000019.1||full_1 1-15410/17088	JFZV01000019.1||full_1	lytic	low quality draft
VCSE01000002.1||0_partial_1 10264-48984/72529	VCSE01000002.1||0_partial_1	lytic	high quality draft
ADZY03000221.1||full	ADZY03000221.1||full	lytic	low quality draft
NASB01000025.1||0_partial_1 1-8373/17983	NASB01000025.1||0_partial_1	lytic	low quality draft
CP019652.1||3_partial_1 3662-12946/12946	CP019652.1||3_partial_1	lysogenic	low quality draft
LZGZ01000198.1||full	LZGZ01000198.1||full	lytic	high quality draft
LZGJ01000046.1||full	LZGJ01000046.1||full	lysogenic	medium quality draft
MEIL01000029.1||0_partial_1 1-54034/142913	MEIL01000029.1||0_partial_1	lysogenic	high quality draft
LAWY01000089.1||full	LAWY01000089.1||full	lytic	low quality draft
LZHA01000064.1||full	LZHA01000064.1||full	lytic	low quality draft
WHNS01000003.1||0_partial_1 1-27634/66409	WHNS01000003.1||0_partial_1	lytic	low quality draft
NARW01000003.1||full_1 63989-112675/121616	NARW01000003.1||full_1	lysogenic	high quality draft
LZHG01000046.1||0_partial_1 1-6132/8599	LZHG01000046.1||0_partial_1	lytic	low quality draft
CP011024.1||1_partial_1 7491-20267/33372	CP011024.1||1_partial_1	lytic	low quality draft
NXEN01000063.1||0_partial_1 1-8065/35848	NXEN01000063.1||0_partial_1	lysogenic	low quality draft
WNIG01000008.1||full_1 34805-55675/55675	WNIG01000008.1||full_1	lytic	low quality draft
LZHN01000020.1||full_1 1-33799/58318	LZHN01000020.1||full_1	lysogenic	medium quality draft
WNIL01000018.1||full	WNIL01000018.1||full	lytic	low quality draft
JSBD01000005.1||0_partial_1 1-34479/67598	JSBD01000005.1||0_partial_1	lytic	high quality draft
LZGZ01000277.1||full	LZGZ01000277.1||full	lytic	low quality draft
ADZY03000150.1||full	ADZY03000150.1||full	lytic	low quality draft
MEIO01000031.1||full	MEIO01000031.1||full	lytic	high quality draft
JAIK01000388.1||full	JAIK01000388.1||full	lytic	medium quality draft
LZHQ01000008.1||full_1 26913-76831/76831	LZHQ01000008.1||full_1	lytic	high quality draft
CP020557.1||3_partial_1 2183-66172/172674	CP020557.1||3_partial_1	lysogenic	high quality draft
NAHC01000040.1||full	NAHC01000040.1||full	lytic	low quality draft
LZHN01000049.1||full	LZHN01000049.1||full	lytic	medium quality draft
MEIS01000083.1||full	MEIS01000083.1||full	lytic	low quality draft
LZGU01000122.1||full	LZGU01000122.1||full	lytic	low quality draft
CP003355.1||1_partial_1 7864-37595/62525	CP003355.1||1_partial_1	lysogenic	medium quality draft
ATSX01000001.1||0_partial_1 1-40828/100307	ATSX01000001.1||0_partial_1	lytic	low quality draft
NARV01000062.1||full	NARV01000062.1||full	lysogenic	low quality draft
NARU01000137.1||full	NARU01000137.1||full	lysogenic	low quality draft
NAHH01000013.1||full	NAHH01000013.1||full	lytic	low quality draft
NASU01000020.1||full_1 1-28791/48336	NASU01000020.1||full_1	lysogenic	medium quality draft
JFZW01000003.1||0_partial_1 16755-50557/101689	JFZW01000003.1||0_partial_1	lytic	high quality draft
NASS01000005.1||0_partial_1 6482-30665/70174	NASS01000005.1||0_partial_1	lysogenic	medium quality draft
LAWY01000021.1||full_1 1-16326/74444	LAWY01000021.1||full_1	lytic	medium quality draft
MEIP01000018.1||0_partial_1 1-26472/54947	MEIP01000018.1||0_partial_1	lytic	medium quality draft
CP019717.1||0_partial_1 1-44394/562029	CP019717.1||0_partial_1	lysogenic	high quality draft
LZHO01000036.1||full	LZHO01000036.1||full	lytic	low quality draft
LZHA01000009.1||full_1 57313-76702/76702	LZHA01000009.1||full_1	lytic	low quality draft
LZGT01000079.1||full_1 5483-32606/32606	LZGT01000079.1||full_1	lytic	high quality draft
CP012868.1||2_partial_1 6652-15500/46479	CP012868.1||2_partial_1	lytic	low quality draft
CP007446.1||1_partial_1 1-33113/123231	CP007446.1||1_partial_1	lytic	low quality draft
MEIS01000055.1||full_1 14755-47950/47950	MEIS01000055.1||full_1	lytic	medium quality draft
WNIJ01000001.1||1_partial_1 9285-37935/68526	WNIJ01000001.1||1_partial_1	lytic	low quality draft
LZHM01000047.1||full	LZHM01000047.1||full	lytic	medium quality draft
CP019717.1||6_partial_1 1-26145/52143	CP019717.1||6_partial_1	lytic	low quality draft
VMHM01000011.1||0_partial_1 1-31530/60251	VMHM01000011.1||0_partial_1	lysogenic	medium quality draft
NARP01000024.1||full_1 1-27183/53128	NARP01000024.1||full_1	lytic	low quality draft
MZNF01000106.1||full_1 1-1802/2504	MZNF01000106.1||full_1	lytic	low quality draft
CH981474.1||full_1 1-16326/21913	CH981474.1||full_1	lytic	medium quality draft
VMHM01000003.1||0_partial_1 3593-17931/26972	VMHM01000003.1||0_partial_1	lysogenic	low quality draft
CP002844.1||1_partial_1 6891-49819/114810	CP002844.1||1_partial_1	lytic	high quality draft
LZHM01000011.1||full	LZHM01000011.1||full	lytic	low quality draft
LXYS01000002.1||0_partial_1 1-31993/49229	LXYS01000002.1||0_partial_1	lytic	low quality draft
LZHB01000075.1||full_1 20538-55627/55627	LZHB01000075.1||full_1	lytic	medium quality draft
CP019655.1||3_partial_1 3074-47659/132106	CP019655.1||3_partial_1	lysogenic	high quality draft
CP019659.1||0_partial_1 1652-43754/160383	CP019659.1||0_partial_1	lysogenic	high quality draft
NARP01000006.1||0_partial_1 1-20307/58592	NARP01000006.1||0_partial_1	lysogenic	medium quality draft
MCIU01000040.1||0_partial_1 1-21198/46449	MCIU01000040.1||0_partial_1	lytic	medium quality draft
JAAEEB010000013.1||full	JAAEEB010000013.1||full	lysogenic	medium quality draft
WNII01000007.1||0_partial_1 10981-31651/31651	WNII01000007.1||0_partial_1	lytic	low quality draft
CP029615.1||1_partial_1 3606-21059/21059	CP029615.1||1_partial_1	lytic	medium quality draft
AARF01000123.1||full	AARF01000123.1||full	lytic	medium quality draft
JOPB01000018.1||full	JOPB01000018.1||full	lysogenic	high quality draft
NAHA01000025.1||full	NAHA01000025.1||full	lysogenic	low quality draft
LXYU01000003.1||0_partial_1 1-30957/40771	LXYU01000003.1||0_partial_1	lytic	low quality draft
ADZY03000262.1||full	ADZY03000262.1||full	lytic	low quality draft
ADZY03000216.1||full	ADZY03000216.1||full	lytic	low quality draft
LZGP01000031.1||full_1 1-22924/88895	LZGP01000031.1||full_1	lysogenic	medium quality draft
AARF01000085.1||full	AARF01000085.1||full	lytic	low quality draft
MDVD01000002.1||full_1 3022-34911/53716	MDVD01000002.1||full_1	lytic	high quality draft
WNID01000008.1||0_partial_1 2919-21475/21475	WNID01000008.1||0_partial_1	lysogenic	low quality draft
MEIT01000065.1||full	MEIT01000065.1||full	lytic	low quality draft
LZHP01000005.1||full	LZHP01000005.1||full	lytic	high quality draft
LZHR01000050.1||0_partial_1 1-7044/26487	LZHR01000050.1||0_partial_1	lytic	low quality draft
NAHN01000019.1||full	NAHN01000019.1||full	lytic	low quality draft
NAHW01000044.1||full	NAHW01000044.1||full	lysogenic	low quality draft
MEIR01000080.1||0_partial_1 1-41764/71244	MEIR01000080.1||0_partial_1	lysogenic	high quality draft
NAHS01000123.1||full	NAHS01000123.1||full	lytic	low quality draft
CP020557.1||1_partial_1 9811-63813/168646	CP020557.1||1_partial_1	lysogenic	high quality draft
NARU01000012.1||full	NARU01000012.1||full	lytic	medium quality draft
QGLJ01000003.1||full	QGLJ01000003.1||full	lytic	low quality draft
NAHR01000040.1||full_1 1-9317/22433	NAHR01000040.1||full_1	lytic	low quality draft
CP006683.1||1_partial_1 3243-23654/43289	CP006683.1||1_partial_1	lytic	low quality draft
ADZY03000320.1||full	ADZY03000320.1||full	lytic	low quality draft
NARN01000030.1||full_1 14086-30630/30630	NARN01000030.1||full_1	lysogenic	low quality draft
MDVE01000005.1||full	MDVE01000005.1||full	lytic	low quality draft
LZHC01000031.1||full	LZHC01000031.1||full	lytic	low quality draft
AARF01000119.1||full	AARF01000119.1||full	lytic	low quality draft
CH981488.1||full_1 28386-30627/30627	CH981488.1||full_1	lytic	low quality draft
LZGM01000070.1||full_1 1-27633/126197	LZGM01000070.1||full_1	lysogenic	medium quality draft
MDVE01000006.1||full	MDVE01000006.1||full	lytic	low quality draft
MEIX01000091.1||full_1 76926-106538/106538	MEIX01000091.1||full_1	lytic	low quality draft
LZHE01000134.1||full	LZHE01000134.1||full	lysogenic	low quality draft
LZHK01000021.1||full	LZHK01000021.1||full	lysogenic	high quality draft
QGLO01000004.1||1_partial_1 10830-34764/57892	QGLO01000004.1||1_partial_1	lysogenic	medium quality draft
CP019659.1||4_partial_1 1-22523/72132	CP019659.1||4_partial_1	lytic	low quality draft
CP020557.1||7_partial_1 1-25258/56291	CP020557.1||7_partial_1	lytic	low quality draft
ADZY03000130.1||full	ADZY03000130.1||full	lytic	low quality draft
WNIL01000007.1||full_1 31573-53651/53651	WNIL01000007.1||full_1	lytic	low quality draft
JSBE01000006.1||0_partial_1 1-21279/35096	JSBE01000006.1||0_partial_1	lytic	low quality draft
JDUF01000005.1||0_partial_1 1-17695/23912	JDUF01000005.1||0_partial_1	lytic	medium quality draft
LZGY01000097.1||full	LZGY01000097.1||full	lytic	low quality draft
MDUZ01000051.1||0_partial_1 1-16937/24828	MDUZ01000051.1||0_partial_1	lysogenic	low quality draft
ADFW01000001.1||6_partial_1 1-30581/59878	ADFW01000001.1||6_partial_1	lytic	low quality draft
ADFW01000001.1||2_partial_1 1-57086/123242	ADFW01000001.1||2_partial_1	lytic	high quality draft
CP003355.1||3_partial_1 3662-12946/12946	CP003355.1||3_partial_1	lysogenic	low quality draft
MZNE01000097.1||full	MZNE01000097.1||full	lysogenic	low quality draft
LZGX01000107.1||full_1 1-21710/33333	LZGX01000107.1||full_1	lytic	high quality draft
LZGW01000001.1||0_partial_1 9109-39349/77370	LZGW01000001.1||0_partial_1	lysogenic	medium quality draft
ADZY03000143.1||full	ADZY03000143.1||full	lytic	low quality draft
QGLI01000005.1||0_partial	QGLI01000005.1||0_partial	lytic	low quality draft
ADZY03000335.1||full	ADZY03000335.1||full	lytic	low quality draft
JFZX01000088.1||full	JFZX01000088.1||full	lytic	low quality draft
AP018526.1||0_partial_1 1-37549/90981	AP018526.1||0_partial_1	lytic	high quality draft
NAHB01000035.1||full	NAHB01000035.1||full	lysogenic	high quality draft
NAHN01000070.1||full_1 34794-71644/71644	NAHN01000070.1||full_1	lytic	medium quality draft
NAHS01000181.1||full	NAHS01000181.1||full	lysogenic	low quality draft
U00096.3||0_partial_1 15592-28973/69400	U00096.3||0_partial_1	lytic	medium quality draft
LZGU01000120.1||full_1 11628-45878/45878	LZGU01000120.1||full_1	lytic	high quality draft
CP020554.1||0_partial_1 1-33108/76808	CP020554.1||0_partial_1	lysogenic	low quality draft
QGLS01000008.1||full_1 142666-189211/189211	QGLS01000008.1||full_1	lytic	medium quality draft
LZHJ01000065.1||full	LZHJ01000065.1||full	lytic	low quality draft
NAHA01000048.1||full	NAHA01000048.1||full	lysogenic	low quality draft
NARU01000069.1||full_1 10558-14431/14431	NARU01000069.1||full_1	lytic	low quality draft
NAGX01000178.1||full	NAGX01000178.1||full	lytic	low quality draft
LZGN01000002.1||full	LZGN01000002.1||full	lytic	low quality draft
LZGX01000084.1||full_1 1-7077/9957	LZGX01000084.1||full_1	lytic	low quality draft
NASV01000031.1||full_1 18107-26606/26606	NASV01000031.1||full_1	lytic	low quality draft
LAWY01000075.1||full	LAWY01000075.1||full	lytic	low quality draft
NAHE01000089.1||full_1 1-15457/36548	NAHE01000089.1||full_1	lytic	low quality draft
QGLR01000009.1||0_partial_1 10790-39252/85866	QGLR01000009.1||0_partial_1	lysogenic	medium quality draft
LZHO01000054.1||full	LZHO01000054.1||full	lytic	medium quality draft
NART01000102.1||full	NART01000102.1||full	lytic	low quality draft
NAGY01000049.1||0_partial_1 1-11762/24640	NAGY01000049.1||0_partial_1	lytic	low quality draft
LZHG01000058.1||full_1 1-7513/9746	LZHG01000058.1||full_1	lytic	low quality draft
LZHC01000062.1||0_partial_1 6882-57405/126820	LZHC01000062.1||0_partial_1	lysogenic	high quality draft
MDVI01000031.1||0_partial_1 5469-28674/69116	MDVI01000031.1||0_partial_1	lytic	low quality draft
LZGW01000052.1||0_partial_1 12921-41668/73572	LZGW01000052.1||0_partial_1	lytic	high quality draft
JXCV01000008.1||0_partial_1 1-19873/30342	JXCV01000008.1||0_partial_1	lysogenic	medium quality draft
NASC01000090.1||full_1 1702-10724/10724	NASC01000090.1||full_1	lytic	low quality draft
LZHN01000030.1||full	LZHN01000030.1||full	lytic	low quality draft
WHNS01000009.1||full	WHNS01000009.1||full	lytic	low quality draft
U00096.3||4_partial_1 1-14873/23064	U00096.3||4_partial_1	lysogenic	medium quality draft
JAAEDX010000001.1||1_partial_1 1-38013/41385	JAAEDX010000001.1||1_partial_1	lytic	medium quality draft
WNIM01000003.1||full_1 1-6252/28291	WNIM01000003.1||full_1	lytic	low quality draft
NAHG01000068.1||full	NAHG01000068.1||full	lytic	low quality draft
NAHE01000106.1||full_1 44111-87049/87049	NAHE01000106.1||full_1	lysogenic	high quality draft
MEIT01000086.1||0_partial_1 1-14818/25649	MEIT01000086.1||0_partial_1	lysogenic	medium quality draft
NARR01000049.1||full	NARR01000049.1||full	lysogenic	low quality draft
NAHA01000067.1||full	NAHA01000067.1||full	lytic	low quality draft
CP019794.1||4_partial_1 1-21251/72280	CP019794.1||4_partial_1	lytic	low quality draft
MEIN01000013.1||full	MEIN01000013.1||full	lytic	low quality draft
JATM01000001.1||0_partial_1 18716-53515/58098	JATM01000001.1||0_partial_1	lytic	low quality draft
AZDD01000002.1||0_partial_1 6223-18999/27065	AZDD01000002.1||0_partial_1	lytic	low quality draft
LZGO01000072.1||0_partial_1 9761-21184/21184	LZGO01000072.1||0_partial_1	lytic	low quality draft
CP033087.1||1_partial_1 9672-40797/84746	CP033087.1||1_partial_1	lytic	low quality draft
ADZY03000328.1||full	ADZY03000328.1||full	lytic	low quality draft
CM004509.1||0_partial_1 11641-54477/99902	CM004509.1||0_partial_1	lysogenic	medium quality draft
QGLN01000004.1||0_partial_1 1-29091/53126	QGLN01000004.1||0_partial_1	lysogenic	medium quality draft
NARR01000013.1||full_1 1-46517/73890	NARR01000013.1||full_1	lytic	high quality draft
MDVJ01000029.1||0_partial_1 1-18205/45163	MDVJ01000029.1||0_partial_1	lytic	medium quality draft
NASA01000012.1||0_partial_1 1-12409/26233	NASA01000012.1||0_partial_1	lysogenic	low quality draft
LZGN01000022.1||full_1 53748-92087/195027	LZGN01000022.1||full_1	lysogenic	medium quality draft
NAHF01000097.1||full_1 1-15457/36548	NAHF01000097.1||full_1	lytic	low quality draft
CP014225.1||4_partial_1 1-14873/23064	CP014225.1||4_partial_1	lysogenic	medium quality draft
NARX01000029.1||full	NARX01000029.1||full	lytic	high quality draft
QGTI01000020.1||full_1 6391-29744/29744	QGTI01000020.1||full_1	lytic	high quality draft
MDVH01000038.1||full_1 1-15803/17813	MDVH01000038.1||full_1	lytic	low quality draft
AARF01000247.1||full	AARF01000247.1||full	lytic	low quality draft
CP054657.1||0_partial_1 1-38842/82339	CP054657.1||0_partial_1	lysogenic	high quality draft
LZHE01000063.1||full_fragment_2	LZHE01000063.1||full_fragment_2	lysogenic	medium quality draft
JFON01000002.1||0_partial_2 104118-142959/185105_fragment_1	JFON01000002.1||0_partial_2	lysogenic	medium quality draft
ADFW01000002.1||0_partial_1 5432-62494/62494_fragment_1	ADFW01000002.1||0_partial_1	lysogenic	high quality draft
ADFW01000002.1||0_partial_1 5432-62494/62494_fragment_2	ADFW01000002.1||0_partial_1	lysogenic	low quality draft
CP019717.1||0_partial_2 131747-249024/562029_fragment_1	CP019717.1||0_partial_2	lysogenic	high quality draft
CP019717.1||0_partial_2 131747-249024/562029_fragment_2	CP019717.1||0_partial_2	lysogenic	high quality draft
CP019655.1||0_partial_2 92082-194629/518260_fragment_1	CP019655.1||0_partial_2	lysogenic	high quality draft
CP019655.1||0_partial_2 92082-194629/518260_fragment_2	CP019655.1||0_partial_2	lysogenic	high quality draft
ADFW01000001.1||4_partial_1 7879-90252/90252_fragment_1	ADFW01000001.1||4_partial_1	lysogenic	high quality draft
ADFW01000001.1||4_partial_1 7879-90252/90252_fragment_2	ADFW01000001.1||4_partial_1	lysogenic	medium quality draft
CP019687.1||0_partial_1 1306-59908/145859_fragment_1	CP019687.1||0_partial_1	lysogenic	medium quality draft
LZHG01000033.1||full_2 91425-136247/159375_fragment_1	LZHG01000033.1||full_2	lysogenic	medium quality draft
ADFW01000001.1||0_partial_1 1-188984/322798_fragment_1	ADFW01000001.1||0_partial_1	lysogenic	high quality draft
ADFW01000001.1||0_partial_1 1-188984/322798_fragment_2	ADFW01000001.1||0_partial_1	lysogenic	medium quality draft
ADFW01000001.1||0_partial_1 1-188984/322798_fragment_3	ADFW01000001.1||0_partial_1	lysogenic	medium quality draft
CP030089.1||0_partial_1 11501-115391/205239_fragment_1	CP030089.1||0_partial_1	lysogenic	medium quality draft
CP030089.1||0_partial_1 11501-115391/205239_fragment_2	CP030089.1||0_partial_1	lysogenic	medium quality draft
VMHL01000001.1||0_partial_1 5986-125411/233547_fragment_1	VMHL01000001.1||0_partial_1	lysogenic	medium quality draft
VMHL01000001.1||0_partial_1 5986-125411/233547_fragment_2	VMHL01000001.1||0_partial_1	lysogenic	high quality draft
CP019651.1||2_partial_1 52556-103395/146275_fragment_1	CP019651.1||2_partial_1	lysogenic	high quality draft
AP012200.1||0_partial_1 8843-79652/156124_fragment_1	AP012200.1||0_partial_1	lysogenic	high quality draft
AP012200.1||0_partial_1 8843-79652/156124_fragment_2	AP012200.1||0_partial_1	lysogenic	low quality draft
JSBF01000005.1||0_partial_1 3040-76161/99359_fragment_1	JSBF01000005.1||0_partial_1	lysogenic	high quality draft
JSBF01000005.1||0_partial_1 3040-76161/99359_fragment_2	JSBF01000005.1||0_partial_1	lysogenic	low quality draft
CP020327.1||0_partial_1 4329-106057/385080_fragment_1	CP020327.1||0_partial_1	lysogenic	high quality draft
CP020327.1||0_partial_1 4329-106057/385080_fragment_2	CP020327.1||0_partial_1	lysogenic	high quality draft
CH981373.1||full_1 7277-72166/72166_fragment_1	CH981373.1||full_1	lysogenic	high quality draft
AP018524.1||0_partial_1 5874-77926/160063_fragment_1	AP018524.1||0_partial_1	lysogenic	high quality draft
AP018524.1||0_partial_1 5874-77926/160063_fragment_2	AP018524.1||0_partial_1	lysogenic	low quality draft
LAWY01000073.1||full_fragment_1	LAWY01000073.1||full_fragment_1	lysogenic	low quality draft
LZHF01000002.1||full	LZHF01000002.1||full	lytic	complete circular
